file_name,class_id,class_name,pred_class_id,pred_class_name,confidence,is_pred_correct,time_interval,sampling_strategy
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,51,celebrating,0.6461896,False,11,MostRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,256,pumping fist,0.031900227,False,5,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,256,pumping fist,0.040519815,False,6,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,288,shaking hands,0.12691766,False,7,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,288,shaking hands,0.12691766,False,8,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,115,eating ice cream,0.2310031,False,9,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,115,eating ice cream,0.27238318,False,10,LeastRecent
datasets\kinetics400_5per\train\capoeira\0s7WgsH62E8.mp4,43,capoeira,115,eating ice cream,0.22170877,False,11,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.74070877,True,5,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.060255628,True,6,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.9235468,True,7,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,215,planting trees,0.43748102,False,8,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,57,clapping,0.47703135,False,9,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.4888121,True,10,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.47763413,True,11,Random
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,377,waiting in line,0.5491051,False,5,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,377,waiting in line,0.43758363,False,6,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.8917426,True,7,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,240,playing paintball,0.14839596,False,8,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,377,waiting in line,0.2554395,False,9,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,377,waiting in line,0.25031528,False,10,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,377,waiting in line,0.17232165,False,11,MostRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.9998522,True,5,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.9999958,True,6,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.95400834,True,7,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,0.95400834,True,8,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\capoeira\2FK9owo2y1s.mp4,43,capoeira,43,capoeira,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,5,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9999999,True,6,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,7,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,8,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,9,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,10,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,11,Random
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9999455,True,5,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9984242,True,6,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9999999,True,7,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,8,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9957995,True,9,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.99668115,True,10,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,0.9968849,True,11,MostRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,5,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,6,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,7,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,8,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\capoeira\mnUvSPWNXn4.mp4,43,capoeira,43,capoeira,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9994118,True,5,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.998642,True,6,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.99328125,True,7,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,399,zumba,0.62999433,False,8,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,1.0,True,9,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,1.0,True,10,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,1.0,True,11,Random
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,280,roller skating,0.9547754,False,5,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,280,roller skating,0.9708627,False,6,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,306,skateboarding,0.9580559,False,7,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,123,feeding birds,0.8804453,False,8,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.99999964,True,9,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.99999964,True,10,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999994,True,11,MostRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999988,True,5,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999994,True,6,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999999,True,7,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999999,True,8,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.9999999,True,9,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.99999964,True,10,LeastRecent
datasets\kinetics400_5per\train\capoeira\bvRxUtKodzk.mp4,43,capoeira,43,capoeira,0.99999964,True,11,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,5,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,6,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,7,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,8,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,9,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,10,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,11,Random
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,0.9994497,True,5,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,0.99987185,True,6,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,7,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,8,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,9,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,10,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,11,MostRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,0.9999999,True,5,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,6,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,7,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,8,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\capoeira\dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,287,setting table,0.446911,False,5,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,11,baking cookies,0.37314013,False,6,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9997812,True,7,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9993876,True,8,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.98767895,True,9,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.99648726,True,10,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9977658,True,11,Random
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,188,making pizza,0.45032653,False,5,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,188,making pizza,0.45624658,False,6,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.7645059,True,7,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9988788,True,8,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.997815,True,9,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.99760723,True,10,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9973448,True,11,MostRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,91,dining,0.9314617,False,5,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,91,dining,0.908659,False,6,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.99998057,True,7,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.99998057,True,8,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.999941,True,9,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9999527,True,10,LeastRecent
datasets\kinetics400_5per\train\making a cake\LCBayTEeOh0.mp4,184,making a cake,184,making a cake,0.9999846,True,11,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.9947785,False,5,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.99997485,False,6,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,14,barbequing,0.55308264,False,7,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,73,cooking sausages,0.7035441,False,8,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.63805157,False,9,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.60447717,False,10,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.532196,False,11,Random
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,184,making a cake,0.3246694,True,5,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,71,cooking egg,0.3788361,False,6,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,73,cooking sausages,0.49200144,False,7,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,73,cooking sausages,0.7763227,False,8,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,73,cooking sausages,0.6729383,False,9,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,73,cooking sausages,0.6042466,False,10,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,184,making a cake,0.8721089,True,11,MostRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,71,cooking egg,0.99979955,False,5,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,71,cooking egg,0.9998733,False,6,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.9810111,False,7,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.9810111,False,8,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.9562386,False,9,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.9674045,False,10,LeastRecent
datasets\kinetics400_5per\train\making a cake\M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,0.8554105,False,11,LeastRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.9999455,True,5,Random
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.9999378,True,6,Random
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.99982005,True,7,Random
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.2376246,True,5,MostRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.43286356,True,6,MostRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.5184194,True,7,MostRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.99999774,True,5,LeastRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.9999995,True,6,LeastRecent
datasets\kinetics400_5per\train\making a cake\jm_W5baWUbc.mp4,184,making a cake,184,making a cake,0.9999784,True,7,LeastRecent
datasets\kinetics400_5per\train\making a cake\CjgqtKy4jGc.mp4,184,making a cake,11,baking cookies,0.9986419,False,5,Random
datasets\kinetics400_5per\train\making a cake\CjgqtKy4jGc.mp4,184,making a cake,11,baking cookies,0.07711777,False,5,MostRecent
datasets\kinetics400_5per\train\making a cake\CjgqtKy4jGc.mp4,184,making a cake,184,making a cake,0.9192557,True,5,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,345,sword fighting,0.82687926,False,5,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,345,sword fighting,0.46345466,False,6,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,179,krumping,0.87320435,False,7,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,179,krumping,0.6921823,False,8,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,345,sword fighting,0.7267804,False,9,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,43,capoeira,0.47552514,False,10,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,399,zumba,0.50898534,False,11,Random
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,43,capoeira,0.26973057,False,5,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,86,dancing gangnam style,0.35417667,True,6,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,173,jumpstyle dancing,0.70125043,False,7,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,173,jumpstyle dancing,0.96723413,False,8,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,75,country line dancing,0.9964288,False,9,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,75,country line dancing,0.9969313,False,10,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,75,country line dancing,0.99367964,False,11,MostRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,399,zumba,0.4629209,False,5,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,399,zumba,0.6067147,False,6,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,399,zumba,0.4215418,False,7,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,399,zumba,0.4215418,False,8,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,277,robot dancing,0.93375903,False,9,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,277,robot dancing,0.9163105,False,10,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\226PNWYIkTM.mp4,86,dancing gangnam style,277,robot dancing,0.8829232,False,11,LeastRecent
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,20,bending back,0.420995,False,5,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,55,cheerleading,0.19700062,False,6,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,85,dancing charleston,0.3752959,False,7,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,55,cheerleading,0.63589025,False,8,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,86,dancing gangnam style,0.9999994,True,9,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,159,hula hooping,0.56049705,False,10,Random
datasets\kinetics400_5per\train\dancing gangnam style\BcHbutU5EHs.mp4,86,dancing gangnam style,159,hula hooping,0.5704172,False,11,Random
